Description,Image,Name,Price,SalePrice,Store,Tags,Url
,https://cdn.tgdd.vn/Products/Images/42/190322/iphone-xs-max-256gb-white-400x400.jpg,iPhone Xs Max 256GB,27.210.000₫,,,,
,https://cdn.tgdd.vn/Products/Images/42/190324/iphone-xs-256gb-white-400x400.jpg,iPhone Xs 256GB,26.040.000₫,,,,
,https://cdn.tgdd.vn/Products/Images/42/114111/iphone-x-256gb-a1-400x400.jpg,iPhone X 256GB,21.870.000₫,,,,
,https://cdn.tgdd.vn/Products/Images/42/198986/samsung-galaxy-s10-plus-512gb-ceramic-black-400x400.jpg,Samsung Galaxy S10+ (512GB),18.960.000₫,,,,
,https://cdn.tgdd.vn/Products/Images/42/114115/iphone-x-64gb-21-400x400.jpg,iPhone X 64GB,18.350.000₫,,,,
,https://cdn.tgdd.vn/Products/Images/42/87840/iphone-7-plus-256gb-hh-400x400.jpg,iPhone 7 Plus 256GB,17.600.000₫,,,,
,https://cdn.tgdd.vn/Products/Images/42/197228/huawei-p30-pro-1-400x400.jpg,Huawei P30 Pro,16.370.000₫,,,,
,https://cdn.tgdd.vn/Products/Images/42/179530/samsung-galaxy-s10-plus-black-400x400.jpg,Samsung Galaxy S10+,15.640.000₫,,,,
,https://cdn.tgdd.vn/Products/Images/42/93705/iphone-7-red-128gb-200x200.jpg,iPhone 7 Red 128GB,13.600.000₫,,,,
,https://cdn.tgdd.vn/Products/Images/42/161554/samsung-galaxy-s10-white-400x400.jpg,Samsung Galaxy S10,13.300.000₫,,,,
,,Samsung Galaxy Tab S4 10.5 inch S-Pen,12.390.000₫,,,,
,,Samsung Galaxy Tab S5E T725 (2019),9.360.000₫,,,,
,,iPad Mini 4 Wifi Cellular 16GB,7.170.000₫,,,,
,,"Samsung Galaxy Tab A 10.5""",6.290.000₫,,,,
,,Samsung Galaxy Tab A 10.1 T515 (2019),5.730.000₫,,,,
,,"Samsung Galaxy Tab A plus 8""  SPen (2019)",5.170.000₫,,,,
,,Huawei Mediapad T5 10.1 inch,3.800.000₫,,,,
,,"Samsung Galaxy Tab A 8"" (2017)",3.710.000₫,,,,
,,Huawei MediaPad M3 8.0 (2017),3.560.000₫,,,,
,,"Samsung Galaxy Tab A8 8"" T295 (2019)",2.820.000₫,,,,
,,Acer Aspire A314 31 C2UX N3350/2GB/500GB/Win10 (NX.GNSSV.008),4.500.000₫,,,,
,,Apple Watch S4 GPS 44mm viền nhôm dây vải,9.320.000₫,,,,
,,Apple Watch S4 GPS 44mm viền nhôm dây cao su,9.010.000₫,,,,
,,Đồng hồ thông minh Xiaomi Amazfit Stratos 2S,5.590.000₫,,,,
,,Đồng hồ thông minh Samsung Galaxy watch 46mm,5.230.000₫,,,,
,,Đồng hồ thông minh Xiaomi Amazfit Stratos 2,4.230.000₫,,,,
,,Đồng hồ thông minh Samsung Galaxy Watch 42mm,4.120.000₫,,,,
,,Đồng hồ thông minh Garmin Vivoactive 3 Đen,4.060.000₫,,,,
,,Đồng hồ thông minh Garmin Forerunner 235 Đen xám,3.940.000₫,,,,
,,Đồng hồ thông minh Samsung Galaxy Watch Active R500,3.630.000₫,,,,
,,Đồng hồ thông minh Fitbit Versa dây cao su,3.400.000₫,,,,
,,Samsung Gear 360 2017,3.700.000₫,,,,
,,Kính thực tế ảo Samsung Gear VR2,1.700.000₫,,,,
,,Kính thực tế ảo Samsung Gear VR,1.500.000₫,,,,
